(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "cylinder")
0.00323456	-0.647103
0.0029085	-0.678105
0.00256261	-0.712418
0.00219842	-0.749242
0.00181948	-0.787502
0.00142841	-0.825154
0.00102737	-0.85983
0.000619152	-0.888246
0.000206876	-0.906355
-0.000206874	-0.91077
-0.000619151	-0.89837
-0.00102736	-0.864883
-0.00142841	-0.807804
-0.00181948	-0.726829
-0.00219842	-0.620926
-0.00256261	-0.490612
-0.00290849	-0.340193
-0.00323456	-0.173426
-0.0035391	0.00648111
-0.00381709	0.192111
-0.0040713	0.377861
-0.00429551	0.558856
-0.00449334	0.729239
-0.00465743	0.882254
-0.00479179	1.01172
-0.00489388	1.11383
-0.00496127	1.18469
-0.00499546	1.22067
-0.00499546	1.22066
-0.00496127	1.18468
-0.00489388	1.11382
-0.00479179	1.01171
-0.00465743	0.882239
-0.00449334	0.729221
-0.00429551	0.558838
-0.0040713	0.37784
-0.00381709	0.19209
-0.0035391	0.0064602
-0.00323456	-0.173446
-0.0029085	-0.340213
-0.00256261	-0.49063
-0.00219842	-0.620941
-0.00181948	-0.726842
-0.00142841	-0.807815
-0.00102736	-0.864891
-0.000619152	-0.898375
-0.000206874	-0.910773
0.000206876	-0.906355
0.000619153	-0.888244
0.00102737	-0.859827
0.00142841	-0.82515
0.00181948	-0.787497
0.00219842	-0.749236
0.00256261	-0.712412
0.0029085	-0.678099
0.00323456	-0.647098
0.0035391	-0.619418
0.00381709	-0.594646
0.0040713	-0.572651
0.00429551	-0.552795
0.00449334	-0.534749
0.00465744	-0.518569
0.00479179	-0.5046
0.00489388	-0.49326
0.00496127	-0.485216
0.00499546	-0.481089
0.00499546	-0.481089
0.00496127	-0.485217
0.00489388	-0.493261
0.00479179	-0.504602
0.00465743	-0.518571
0.00449334	-0.534752
0.00429551	-0.552799
0.0040713	-0.572656
0.00381709	-0.594651
0.0035391	-0.619424
)
