(title "Skin Friction Coefficient")
(labels "Position" "Skin Friction Coefficient")

((xy/key/label "cylinder")
0.00323456	0.0169355
0.0029085	0.00823658
0.00256261	0.0160256
0.00219842	0.0398859
0.00181948	0.0694327
0.00142841	0.104999
0.00102737	0.146109
0.000619152	0.191967
0.000206876	0.242021
-0.000206874	0.294432
-0.000619151	0.347116
-0.00102736	0.398958
-0.00142841	0.447087
-0.00181948	0.488957
-0.00219842	0.524015
-0.00256261	0.550179
-0.00290849	0.564941
-0.00323456	0.568575
-0.0035391	0.560231
-0.00381709	0.539599
-0.0040713	0.507991
-0.00429551	0.465785
-0.00449334	0.413195
-0.00465743	0.350975
-0.00479179	0.281545
-0.00489388	0.206151
-0.00496127	0.125783
-0.00499546	0.0423405
-0.00499546	0.042347
-0.00496127	0.125796
-0.00489388	0.206163
-0.00479179	0.281556
-0.00465743	0.350985
-0.00449334	0.413204
-0.00429551	0.465793
-0.0040713	0.507998
-0.00381709	0.539605
-0.0035391	0.560235
-0.00323456	0.568578
-0.0029085	0.564943
-0.00256261	0.550179
-0.00219842	0.524013
-0.00181948	0.488955
-0.00142841	0.447084
-0.00102736	0.398953
-0.000619152	0.347111
-0.000206874	0.294427
0.000206876	0.242016
0.000619153	0.191962
0.00102737	0.146104
0.00142841	0.104994
0.00181948	0.0694287
0.00219842	0.0398823
0.00256261	0.0160224
0.0029085	0.00823631
0.00323456	0.0169378
0.0035391	0.0271586
0.00381709	0.0343197
0.0040713	0.0387786
0.00429551	0.040846
0.00449334	0.0405205
0.00465744	0.0377384
0.00479179	0.0325851
0.00489388	0.0252171
0.00496127	0.0159543
0.00499546	0.00546587
0.00499546	0.00546496
0.00496127	0.0159525
0.00489388	0.0252155
0.00479179	0.0325836
0.00465743	0.0377369
0.00449334	0.040519
0.00429551	0.0408444
0.0040713	0.038777
0.00381709	0.034318
0.0035391	0.0271566
)
