(title "Skin Friction Coefficient")
(labels "Position" "Skin Friction Coefficient")

((xy/key/label "cylinder")
0.00323456	2.02601
0.0029085	2.25561
0.00256261	2.48719
0.00219842	2.71098
0.00181948	2.93099
0.00142841	3.14905
0.00102737	3.35178
0.000619152	3.53557
0.000206876	3.70499
-0.000206874	3.8487
-0.000619151	3.96225
-0.00102736	4.05062
-0.00142841	4.10094
-0.00181948	4.10846
-0.00219842	4.08424
-0.00256261	4.02037
-0.00290849	3.90389
-0.00323456	3.74382
-0.0035391	3.54141
-0.00381709	3.29924
-0.0040713	3.01851
-0.00429551	2.70137
-0.00449334	2.35009
-0.00465743	1.96445
-0.00479179	1.55735
-0.00489388	1.13061
-0.00496127	0.687167
-0.00499546	0.234749
-0.00499546	0.228004
-0.00496127	0.673743
-0.00489388	1.11738
-0.00479179	1.54446
-0.00465743	1.95197
-0.00449334	2.3381
-0.00429551	2.68998
-0.0040713	3.00782
-0.00381709	3.28932
-0.0035391	3.53229
-0.00323456	3.73558
-0.0029085	3.89658
-0.00256261	4.01403
-0.00219842	4.07894
-0.00181948	4.10422
-0.00142841	4.09777
-0.00102736	4.04854
-0.000619152	3.96124
-0.000206874	3.84876
0.000206876	3.70607
0.000619153	3.53763
0.00102737	3.35479
0.00142841	3.15292
0.00181948	2.93566
0.00219842	2.71638
0.00256261	2.49324
0.0029085	2.26221
0.00323456	2.03307
0.0035391	1.80801
0.00381709	1.58973
0.0040713	1.37879
0.00429551	1.1754
0.00449334	0.979714
0.00465744	0.78927
0.00479179	0.607392
0.00489388	0.431297
0.00496127	0.258746
0.00499546	0.0888546
0.00499546	0.0845936
0.00496127	0.250224
0.00489388	0.422788
0.00479179	0.598929
0.00465743	0.780862
0.00449334	0.971384
0.00429551	1.1672
0.0040713	1.37079
0.00381709	1.58197
0.0035391	1.80056
)
