(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "cylinder")
0.323456	-0.52824
0.29085	-0.553547
0.256261	-0.581558
0.219842	-0.611617
0.181948	-0.64285
0.142841	-0.673587
0.102737	-0.701895
0.0619152	-0.725092
0.0206876	-0.739876
-0.0206874	-0.743482
-0.0619151	-0.733361
-0.102736	-0.706026
-0.142841	-0.659432
-0.181948	-0.593331
-0.219842	-0.506881
-0.256261	-0.400504
-0.290849	-0.277713
-0.323456	-0.141577
-0.35391	0.00528491
-0.381709	0.156819
-0.40713	0.308452
-0.429551	0.456203
-0.449334	0.595291
-0.465743	0.720202
-0.479179	0.825886
-0.489388	0.909242
-0.496127	0.967088
-0.499546	0.996457
-0.499546	0.996455
-0.496127	0.967083
-0.489388	0.909235
-0.479179	0.825876
-0.465743	0.720189
-0.449334	0.595277
-0.429551	0.456188
-0.40713	0.308435
-0.381709	0.156802
-0.35391	0.00526785
-0.323456	-0.141594
-0.29085	-0.27773
-0.256261	-0.400518
-0.219842	-0.506894
-0.181948	-0.593342
-0.142841	-0.659441
-0.102736	-0.706032
-0.0619152	-0.733365
-0.0206874	-0.743484
0.0206876	-0.739877
0.0619153	-0.725091
0.102737	-0.701892
0.142841	-0.673583
0.181948	-0.642846
0.219842	-0.611613
0.256261	-0.581553
0.29085	        -0.553542
0.323456	-0.528236
0.35391	        -0.505641
0.381709	-0.485419
0.40713	        -0.467465
0.429551	-0.451256
0.449334	-0.436525
0.465744	-0.423318
0.479179	-0.411915
0.489388	-0.402658
0.496127	-0.396092
0.499546	-0.392723
0.499546	-0.392723
0.496127	-0.396093
0.489388	-0.402659
0.479179	-0.411917
0.465743	-0.42332
0.449334	-0.436528
0.429551	-0.451259
0.40713	        -0.467469
0.381709	-0.485423
0.35391	        -0.505645
)
