(title "Skin Friction Coefficient")
(labels "Position" "Skin Friction Coefficient")

((xy/key/label "cylinder")
0.00323456	0.150364
0.0029085	0.207631
0.00256261	0.272826
0.00219842	0.344166
0.00181948	0.421487
0.00142841	0.504595
0.00102737	0.590577
0.000619152	0.677617
0.000206876	0.765137
-0.000206874	0.849698
-0.000619151	0.928759
-0.00102736	1.00188
-0.00142841	1.0646
-0.00181948	1.11362
-0.00219842	1.15032
-0.00256261	1.17169
-0.00290849	1.17307
-0.00323456	1.15583
-0.0035391	1.11952
-0.00381709	1.06436
-0.0040713	0.991032
-0.00429551	0.900358
-0.00449334	0.793078
-0.00465743	0.669683
-0.00479179	0.534857
-0.00489388	0.390082
-0.00496127	0.237176
-0.00499546	0.0796691
-0.00499546	0.0797233
-0.00496127	0.237283
-0.00489388	0.390187
-0.00479179	0.534958
-0.00465743	0.66978
-0.00449334	0.79317
-0.00429551	0.900443
-0.0040713	0.99111
-0.00381709	1.06443
-0.0035391	1.11958
-0.00323456	1.15588
-0.0029085	1.17312
-0.00256261	1.17173
-0.00219842	1.15035
-0.00181948	1.11365
-0.00142841	1.06462
-0.00102736	1.00189
-0.000619152	0.92876
-0.000206874	0.849694
0.000206876	0.765128
0.000619153	0.677604
0.00102737	0.59056
0.00142841	0.504576
0.00181948	0.421465
0.00219842	0.344143
0.00256261	0.272801
0.0029085	0.207606
0.00323456	0.150338
0.0035391	0.101264
0.00381709	0.0607352
0.0040713	0.0285976
0.00429551	0.00984325
0.00449334	0.0116091
0.00465744	0.0207076
0.00479179	0.0234502
0.00489388	0.0208097
0.00496127	0.0140788
0.00499546	0.00498123
0.00499546	0.00496755
0.00496127	0.0140513
0.00489388	0.0207821
0.00479179	0.0234228
0.00465743	0.0206817
0.00449334	0.0115828
0.00429551	0.00984247
0.0040713	0.0286238
0.00381709	0.0607613
0.0035391	0.10129
)
