(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "cylinder")
0.00323456	-2.56408
0.0029085	-2.46265
0.00256261	-2.33424
0.00219842	-2.18142
0.00181948	-2.00694
0.00142841	-1.80158
0.00102737	-1.56335
0.000619152	-1.30036
0.000206876	-1.00871
-0.000206874	-0.686563
-0.000619151	-0.343716
-0.00102736	0.0218079
-0.00142841	0.410456
-0.00181948	0.807356
-0.00219842	1.21027
-0.00256261	1.62562
-0.00290849	2.0403
-0.00323456	2.44238
-0.0035391	2.82958
-0.00381709	3.19879
-0.0040713	3.54676
-0.00429551	3.86678
-0.00449334	4.1551
-0.00465743	4.40468
-0.00479179	4.60714
-0.00489388	4.76304
-0.00496127	4.87008
-0.00499546	4.92192
-0.00499546	4.92239
-0.00496127	4.87152
-0.00489388	4.76548
-0.00479179	4.61052
-0.00465743	4.40894
-0.00449334	4.1602
-0.00429551	3.87266
-0.0040713	3.55333
-0.00381709	3.20595
-0.0035391	2.83722
-0.00323456	2.45039
-0.0029085	2.04866
-0.00256261	1.6343
-0.00219842	1.2192
-0.00181948	0.816453
-0.00142841	0.419632
-0.00102736	0.0309872
-0.000619152	-0.334622
-0.000206874	-0.677647
0.000206876	-1.00005
0.000619153	-1.29202
0.00102737	-1.5554
0.00142841	-1.79408
0.00181948	-1.99993
0.00219842	-2.17494
0.00256261	-2.32833
0.0029085	-2.45731
0.00323456	-2.55931
0.0035391	-2.63962
0.00381709	-2.70332
0.0040713	-2.75234
0.00429551	-2.78863
0.00449334	-2.81523
0.00465744	-2.83363
0.00479179	-2.84441
0.00489388	-2.85083
0.00496127	-2.85492
0.00499546	-2.85587
0.00499546	-2.85603
0.00496127	-2.85545
0.00489388	-2.85176
0.00479179	-2.84573
0.00465743	-2.83537
0.00449334	-2.81741
0.00429551	-2.79128
0.0040713	-2.75549
0.00381709	-2.70697
0.0035391	-2.64381
)
