(title "Skin Friction Coefficient")
(labels "Position" "Skin Friction Coefficient")

((xy/key/label "cylinder")
0.323456	0.0277309
0.29085	0.0553983
0.256261	0.0884531
0.219842	0.126414
0.181948	0.169366
0.142841	0.217342
0.102737	0.269013
0.0619152	0.323251
0.0206876	0.379566
-0.0206874	0.43586
-0.0619151	0.490182
-0.102736	0.54188
-0.142841	0.588157
-0.181948	0.626482
-0.219842	0.657118
-0.256261	0.678117
-0.290849	0.686498
-0.323456	0.6829
-0.35391	0.666687
-0.381709	0.637802
-0.40713	0.597022
-0.429551	0.544848
-0.449334	0.481655
-0.465743	0.407924
-0.479179	0.326532
-0.489388	0.23859
-0.496127	0.145294
-0.499546	0.0488417
-0.499546	0.0488362
-0.496127	0.145283
-0.489388	0.238579
-0.479179	0.326521
-0.465743	0.407914
-0.449334	0.481646
-0.429551	0.54484
-0.40713	0.597015
-0.381709	0.637795
-0.35391	0.666682
-0.323456	0.682896
-0.29085	0.686496
-0.256261	0.678115
-0.219842	0.657117
-0.181948	0.626483
-0.142841	0.588159
-0.102736	0.541882
-0.0619152	0.490185
-0.0206874	0.435863
0.0206876	0.37957
0.0619153	0.323255
0.102737	0.269017
0.142841	0.217346
0.181948	0.16937
0.219842	0.126418
0.256261	0.0884557
0.29085	0.0554003
0.323456	0.0277322
0.35391	0.0100816
0.381709	0.0122519
0.40713	0.0249902
0.429551	0.033311
0.449334	0.0372231
0.465744	0.0370743
0.479179	0.0331778
0.489388	0.0261762
0.496127	0.0167372
0.499546	0.00575996
0.499546	0.0057582
0.496127	0.0167338
0.489388	0.0261731
0.479179	0.0331751
0.465743	0.0370721
0.449334	0.0372213
0.429551	0.0333097
0.40713	0.0249896
0.381709	0.0122519
0.35391	0.0100813
)
