(title "Skin Friction Coefficient")
(labels "Position" "Skin Friction Coefficient")

((xy/key/label "cylinder")
0.323456	0.406083
0.29085	0.488964
0.256261	0.57891
0.219842	0.672762
0.181948	0.770666
0.142841	0.872456
0.102737	0.973629
0.0619152	1.07196
0.0206876	1.16771
-0.0206874	1.2564
-0.0619151	1.33538
-0.102736	1.40531
-0.142841	1.46067
-0.181948	1.49837
-0.219842	1.52158
-0.256261	1.5268
-0.290849	1.50838
-0.323456	1.46896
-0.35391	1.40853
-0.381709	1.32783
-0.40713	1.22736
-0.429551	1.10809
-0.449334	0.970977
-0.465743	0.816334
-0.479179	0.649766
-0.489388	0.472628
-0.496127	0.286769
-0.499546	0.0962873
-0.499546	0.0965217
-0.496127	0.287237
-0.489388	0.473093
-0.479179	0.650226
-0.465743	0.816789
-0.449334	0.971425
-0.429551	1.10852
-0.40713	1.22778
-0.381709	1.32824
-0.35391	1.40892
-0.323456	1.46932
-0.29085	1.50873
-0.256261	1.52711
-0.219842	1.52187
-0.181948	1.49863
-0.142841	1.46089
-0.102736	1.4055
-0.0619152	1.33553
-0.0206874	1.25652
0.0206876	1.1678
0.0619153	1.07202
0.102737	0.973657
0.142841	0.872457
0.181948	0.770642
0.219842	0.672717
0.256261	0.578846
0.29085	0.488886
0.323456	0.405995
0.35391	0.33097
0.381709	0.264688
0.40713	0.207176
0.429551	0.15822
0.449334	0.117643
0.465744	0.0843598
0.479179	0.0581114
0.489388	0.0373835
0.496127	0.0207207
0.499546	0.00663986
0.499546	0.00668496
0.496127	0.0208115
0.489388	0.0374756
0.479179	0.0582051
0.465743	0.0844553
0.449334	0.11774
0.429551	0.158319
0.40713	0.207275
0.381709	0.264786
0.35391	0.331065
)
