(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "cylinder")
0.00323456	-0.726901
0.0029085	-0.762849
0.00256261	-0.799887
0.00219842	-0.837424
0.00181948	-0.873673
0.00142841	-0.906524
0.00102737	-0.933208
0.000619152	-0.950912
0.000206876	-0.955975
-0.000206874	-0.945237
-0.000619151	-0.916543
-0.00102736	-0.866535
-0.00142841	-0.79331
-0.00181948	-0.697432
-0.00219842	-0.578519
-0.00256261	-0.437179
-0.00290849	-0.2779
-0.00323456	-0.104626
-0.0035391	0.0793825
-0.00381709	0.267458
-0.0040713	0.454426
-0.00429551	0.635448
-0.00449334	0.805094
-0.00465743	0.95693
-0.00479179	1.08496
-0.00489388	1.18567
-0.00496127	1.25542
-0.00499546	1.29065
-0.00499546	1.29065
-0.00496127	1.25542
-0.00489388	1.18566
-0.00479179	1.08495
-0.00465743	0.956918
-0.00449334	0.805081
-0.00429551	0.635434
-0.0040713	0.45441
-0.00381709	0.267441
-0.0035391	0.079365
-0.00323456	-0.104644
-0.0029085	-0.277918
-0.00256261	-0.437196
-0.00219842	-0.578535
-0.00181948	-0.697447
-0.00142841	-0.793323
-0.00102736	-0.866546
-0.000619152	-0.916552
-0.000206874	-0.945244
0.000206876	-0.955981
0.000619153	-0.950916
0.00102737	-0.933211
0.00142841	-0.906525
0.00181948	-0.873674
0.00219842	-0.837424
0.00256261	-0.799886
0.0029085	-0.762848
0.00323456	-0.7269
0.0035391	-0.693519
0.00381709	-0.662499
0.0040713	-0.633048
0.00429551	-0.60624
0.00449334	-0.581775
0.00465744	-0.559963
0.00479179	-0.541358
0.00489388	-0.526487
0.00496127	-0.516062
0.00499546	-0.510764
0.00499546	-0.510764
0.00496127	-0.516062
0.00489388	-0.526487
0.00479179	-0.541358
0.00465743	-0.559964
0.00449334	-0.581776
0.00429551	-0.606241
0.0040713	-0.633049
0.00381709	-0.6625
0.0035391	-0.693521
)
